,TUYEAR,Working,Other income generating activities,Job search and Interviewing
51566,2006,0,0,0
51567,2006,0,0,0
51568,2006,0,0,0
51569,2006,240,0,0
51570,2006,0,0,0
51571,2006,0,0,0
51572,2006,0,0,0
51573,2006,330,0,0
51574,2006,90,0,0
51575,2006,723,0,0
51576,2006,0,0,0
51577,2006,390,0,0
51578,2006,675,0,0
51579,2006,475,0,0
51580,2006,350,0,0
51581,2006,0,0,0
51582,2006,453,0,0
51583,2006,235,0,0
51584,2006,0,0,0
51585,2006,390,0,0
51586,2006,475,0,0
51587,2006,0,0,0
51588,2006,0,0,0
51589,2006,481,0,0
51590,2006,0,0,45
51591,2006,540,0,0
51592,2006,445,0,0
51593,2006,700,0,0
51594,2006,0,0,0
51595,2006,0,60,0
51596,2006,590,0,0
51597,2006,0,0,0
51598,2006,0,0,0
51599,2006,0,0,0
51600,2006,0,0,0
51601,2006,0,0,0
51602,2006,0,0,0
51603,2006,0,0,0
51604,2006,45,0,0
51605,2006,0,0,0
51606,2006,0,0,0
51607,2006,0,0,0
51608,2006,620,0,0
51609,2006,0,0,0
51610,2006,561,0,0
51611,2006,465,0,0
51612,2006,0,0,0
51613,2006,0,0,0
51614,2006,0,0,0
51615,2006,360,0,0
51616,2006,0,0,0
51617,2006,240,0,0
51618,2006,0,0,0
51619,2006,420,0,0
51620,2006,489,0,0
51621,2006,0,0,0
51622,2006,0,0,0
51623,2006,0,0,0
51624,2006,0,0,0
51625,2006,0,0,0
51626,2006,464,0,0
51627,2006,0,0,0
51628,2006,0,0,0
51629,2006,180,0,0
51630,2006,30,0,0
51631,2006,490,0,0
51632,2006,510,0,0
51633,2006,795,0,0
51634,2006,455,0,0
51635,2006,0,0,0
51636,2006,0,0,0
51637,2006,0,0,0
51638,2006,0,0,0
51639,2006,0,0,0
51640,2006,0,0,0
51641,2006,425,0,0
51642,2006,0,0,0
51643,2006,0,0,0
51644,2006,0,295,0
51645,2006,0,0,0
51646,2006,0,0,0
51647,2006,0,0,0
51648,2006,0,0,0
51649,2006,0,0,0
51650,2006,0,0,0
51651,2006,0,0,0
51652,2006,0,0,0
51653,2006,420,0,0
51654,2006,480,0,0
51655,2006,0,0,0
51656,2006,455,0,0
51657,2006,0,0,0
51658,2006,210,0,0
51659,2006,0,0,0
51660,2006,0,0,0
51661,2006,533,0,0
51662,2006,35,0,0
51663,2006,0,0,0
51664,2006,0,0,0
51665,2006,0,0,0
51666,2006,0,0,0
51667,2006,0,0,0
51668,2006,595,0,0
51669,2006,0,0,0
51670,2006,0,0,0
51671,2006,0,0,0
51672,2006,0,0,0
51673,2006,190,0,0
51674,2006,575,0,0
51675,2006,450,0,0
51676,2006,295,0,0
51677,2006,634,0,0
51678,2006,0,0,0
51679,2006,0,0,0
51680,2006,0,0,0
51681,2006,0,0,0
51682,2006,708,0,0
51683,2006,0,0,0
51684,2006,20,0,0
51685,2006,0,0,0
51686,2006,0,0,0
51687,2006,645,0,0
51688,2006,485,0,0
51689,2006,20,0,0
51690,2006,0,0,0
51691,2006,433,0,0
51692,2006,0,0,0
51693,2006,525,0,0
51694,2006,0,0,0
51695,2006,0,0,0
51696,2006,713,0,0
51697,2006,0,0,0
51698,2006,30,0,0
51699,2006,478,0,0
51700,2006,380,0,0
51701,2006,0,0,0
51702,2006,0,0,0
51703,2006,0,0,0
51704,2006,0,0,0
51705,2006,0,0,0
51706,2006,445,0,0
51707,2006,0,0,0
51708,2006,430,0,0
51709,2006,0,0,0
51710,2006,0,0,0
51711,2006,0,0,0
51712,2006,0,0,0
51713,2006,0,60,0
51714,2006,45,0,0
51715,2006,0,0,0
51716,2006,235,0,0
51717,2006,0,0,0
51718,2006,0,0,0
51719,2006,580,0,0
51720,2006,0,0,0
51721,2006,0,0,0
51722,2006,495,0,0
51723,2006,0,0,0
51724,2006,434,0,0
51725,2006,475,0,0
51726,2006,0,0,0
51727,2006,0,0,0
51728,2006,0,0,0
51729,2006,0,0,0
51730,2006,0,0,0
51731,2006,0,0,0
51732,2006,0,0,0
51733,2006,0,0,0
51734,2006,0,0,0
51735,2006,490,0,0
51736,2006,540,60,0
51737,2006,0,0,0
51738,2006,0,0,0
51739,2006,0,0,0
51740,2006,0,0,0
51741,2006,0,0,0
51742,2006,0,0,0
51743,2006,120,0,0
51744,2006,0,0,0
51745,2006,0,0,0
51746,2006,90,0,0
51747,2006,0,0,0
51748,2006,457,0,0
51749,2006,0,0,30
51750,2006,0,0,0
51751,2006,555,0,0
51752,2006,545,0,0
51753,2006,0,0,0
51754,2006,455,0,0
51755,2006,0,0,0
51756,2006,35,0,0
51757,2006,0,0,0
51758,2006,0,0,0
51759,2006,470,0,0
51760,2006,0,0,0
51761,2006,0,0,0
51762,2006,465,0,0
51763,2006,0,0,0
51764,2006,0,0,0
51765,2006,490,0,0
51766,2006,0,0,0
51767,2006,280,0,0
51768,2006,485,0,0
51769,2006,0,0,0
51770,2006,0,0,0
51771,2006,540,0,0
51772,2006,490,0,0
51773,2006,0,0,0
51774,2006,0,0,0
51775,2006,0,0,0
51776,2006,670,0,0
51777,2006,190,0,0
51778,2006,0,0,0
51779,2006,0,0,0
51780,2006,0,0,0
51781,2006,0,0,0
51782,2006,0,0,0
51783,2006,335,0,0
51784,2006,0,0,0
51785,2006,0,0,0
51786,2006,30,10,0
51787,2006,300,0,0
51788,2006,520,0,0
51789,2006,475,0,0
51790,2006,0,0,0
51791,2006,0,0,0
51792,2006,60,0,0
51793,2006,0,0,0
51794,2006,0,0,0
51795,2006,0,0,0
51796,2006,0,0,0
51797,2006,0,0,0
51798,2006,0,0,0
51799,2006,0,0,0
51800,2006,0,0,0
51801,2006,0,0,0
51802,2006,2,0,0
51803,2006,460,0,0
51804,2006,0,0,0
51805,2006,80,0,0
51806,2006,725,0,0
51807,2006,555,0,0
51808,2006,0,0,0
51809,2006,0,0,0
51810,2006,0,0,0
51811,2006,60,0,0
51812,2006,0,0,0
51813,2006,0,0,0
51814,2006,595,0,0
51815,2006,0,0,0
51816,2006,0,0,0
51817,2006,960,0,0
51818,2006,350,0,0
51819,2006,525,0,0
51820,2006,0,0,0
51821,2006,0,0,0
51822,2006,0,0,0
51823,2006,705,0,0
51824,2006,320,0,0
51825,2006,0,0,0
51826,2006,425,0,0
51827,2006,450,0,0
51828,2006,0,0,0
51829,2006,0,0,0
51830,2006,0,0,0
51831,2006,35,0,0
51832,2006,0,0,0
51833,2006,0,0,0
51834,2006,350,0,0
51835,2006,15,0,0
51836,2006,0,0,0
51837,2006,240,0,0
51838,2006,0,0,0
51839,2006,0,0,0
51840,2006,0,0,0
51841,2006,30,0,0
51842,2006,0,0,0
51843,2006,0,0,0
51844,2006,640,0,0
51845,2006,808,0,0
51846,2006,0,0,0
51847,2006,0,0,0
51848,2006,755,0,0
51849,2006,0,0,0
51850,2006,0,0,0
51851,2006,0,0,0
51852,2006,0,0,0
51853,2006,180,0,0
51854,2006,0,0,0
51855,2006,475,0,0
51856,2006,0,0,0
51857,2006,0,0,120
51858,2006,555,0,0
51859,2006,210,0,0
51860,2006,405,0,0
51861,2006,0,0,215
51862,2006,0,0,35
51863,2006,420,0,0
51864,2006,0,0,0
51865,2006,0,0,0
51866,2006,0,0,0
51867,2006,475,0,0
51868,2006,210,0,0
51869,2006,558,0,0
51870,2006,505,0,0
51871,2006,0,0,0
51872,2006,0,0,0
51873,2006,0,0,0
51874,2006,0,0,0
51875,2006,0,0,1
51876,2006,168,0,0
51877,2006,815,0,0
51878,2006,415,0,0
51879,2006,480,0,0
51880,2006,0,0,0
51881,2006,0,0,0
51882,2006,448,0,0
51883,2006,0,0,0
51884,2006,475,0,0
51885,2006,455,0,0
51886,2006,558,0,0
51887,2006,0,0,0
51888,2006,0,0,0
51889,2006,553,0,0
51890,2006,473,0,0
51891,2006,500,0,0
51892,2006,0,0,0
51893,2006,0,0,0
51894,2006,510,0,0
51895,2006,265,0,0
51896,2006,340,0,0
51897,2006,0,0,0
51898,2006,459,0,0
51899,2006,120,0,0
51900,2006,0,0,0
51901,2006,0,0,0
51902,2006,0,0,0
51903,2006,25,0,0
51904,2006,0,0,0
51905,2006,0,0,0
51906,2006,0,0,0
51907,2006,0,0,0
51908,2006,0,0,0
51909,2006,250,0,0
51910,2006,0,0,0
51911,2006,0,0,0
51912,2006,0,0,0
51913,2006,0,0,0
51914,2006,505,0,0
51915,2006,390,0,0
51916,2006,455,0,0
51917,2006,475,0,0
51918,2006,340,0,0
51919,2006,517,0,0
51920,2006,0,0,0
51921,2006,60,0,0
51922,2006,0,0,0
51923,2006,574,0,0
51924,2006,453,0,0
51925,2006,0,0,0
51926,2006,0,0,0
51927,2006,0,0,0
51928,2006,760,0,0
51929,2006,0,0,0
51930,2006,0,0,0
51931,2006,0,0,0
51932,2006,0,0,0
51933,2006,484,0,0
51934,2006,0,0,0
51935,2006,560,0,0
51936,2006,0,0,0
51937,2006,227,0,0
51938,2006,515,0,0
51939,2006,0,0,0
51940,2006,645,0,0
51941,2006,0,0,0
51942,2006,660,0,0
51943,2006,0,0,0
51944,2006,415,0,0
51945,2006,0,0,0
51946,2006,0,0,0
51947,2006,0,0,0
51948,2006,0,0,0
51949,2006,555,0,0
51950,2006,0,0,0
51951,2006,0,0,0
51952,2006,0,0,0
51953,2006,444,0,0
51954,2006,0,0,0
51955,2006,545,0,0
51956,2006,435,0,0
51957,2006,0,0,0
51958,2006,530,0,0
51959,2006,0,0,0
51960,2006,0,0,0
51961,2006,0,0,0
51962,2006,335,0,40
51963,2006,289,0,0
51964,2006,0,0,0
51965,2006,505,0,0
51966,2006,0,0,0
51967,2006,0,0,0
51968,2006,0,0,0
51969,2006,240,0,0
51970,2006,0,0,0
51971,2006,30,0,0
51972,2006,0,0,0
51973,2006,329,0,0
51974,2006,0,0,0
51975,2006,0,0,0
51976,2006,275,0,0
51977,2006,0,0,0
51978,2006,0,0,0
51979,2006,0,0,0
51980,2006,470,0,0
51981,2006,50,0,0
51982,2006,471,0,0
51983,2006,0,0,0
51984,2006,0,0,0
51985,2006,0,0,0
51986,2006,299,0,0
51987,2006,315,0,0
51988,2006,0,0,0
51989,2006,590,0,0
51990,2006,145,0,0
51991,2006,0,0,0
51992,2006,0,0,0
51993,2006,623,0,0
51994,2006,0,0,0
51995,2006,245,0,0
51996,2006,0,0,0
51997,2006,465,0,0
51998,2006,0,0,0
51999,2006,0,0,0
52000,2006,0,0,0
52001,2006,0,0,0
52002,2006,95,0,0
52003,2006,0,0,0
52004,2006,525,0,0
52005,2006,0,0,0
52006,2006,0,0,0
52007,2006,10,0,0
52008,2006,0,0,0
52009,2006,0,0,0
52010,2006,0,225,0
52011,2006,0,0,0
52012,2006,0,0,0
52013,2006,0,0,0
52014,2006,0,0,0
52015,2006,0,0,0
52016,2006,320,0,0
52017,2006,0,0,0
52018,2006,0,0,0
52019,2006,0,0,0
52020,2006,0,0,0
52021,2006,0,0,0
52022,2006,0,0,0
52023,2006,0,0,0
52024,2006,0,0,0
52025,2006,0,0,0
52026,2006,10,0,0
52027,2006,0,0,0
52028,2006,0,0,0
52029,2006,0,0,0
52030,2006,360,0,0
52031,2006,0,0,0
52032,2006,455,0,0
52033,2006,120,0,0
52034,2006,0,0,0
52035,2006,0,0,0
52036,2006,0,0,0
52037,2006,450,0,0
52038,2006,255,0,0
52039,2006,0,0,0
52040,2006,0,0,0
52041,2006,490,0,0
52042,2006,0,0,0
52043,2006,0,0,0
52044,2006,0,0,0
52045,2006,465,0,0
52046,2006,0,0,0
52047,2006,625,0,0
52048,2006,0,0,0
52049,2006,0,0,0
52050,2006,0,0,0
52051,2006,0,0,0
52052,2006,480,0,0
52053,2006,0,0,0
52054,2006,0,0,0
52055,2006,585,0,0
52056,2006,0,0,20
52057,2006,0,0,0
52058,2006,0,0,0
52059,2006,480,0,0
52060,2006,0,0,0
52061,2006,105,0,0
52062,2006,240,0,0
52063,2006,0,0,0
52064,2006,0,0,0
52065,2006,0,0,0
52066,2006,0,0,0
52067,2006,0,0,0
52068,2006,0,0,0
52069,2006,0,230,0
52070,2006,0,0,0
52071,2006,0,0,0
52072,2006,0,0,0
52073,2006,680,0,0
52074,2006,0,0,0
52075,2006,465,0,0
52076,2006,0,0,0
52077,2006,0,0,0
52078,2006,0,0,0
52079,2006,0,0,0
52080,2006,0,0,0
52081,2006,0,0,0
52082,2006,0,0,0
52083,2006,350,0,0
52084,2006,670,0,0
52085,2006,0,0,0
52086,2006,400,0,0
52087,2006,0,0,0
52088,2006,0,0,0
52089,2006,0,0,0
52090,2006,600,0,0
52091,2006,0,0,0
52092,2006,550,0,0
52093,2006,470,0,0
52094,2006,0,0,0
52095,2006,0,0,0
52096,2006,0,0,0
52097,2006,90,0,0
52098,2006,405,0,0
52099,2006,514,0,0
52100,2006,502,0,0
52101,2006,0,0,0
52102,2006,0,0,0
52103,2006,0,0,0
52104,2006,0,0,0
52105,2006,0,0,0
52106,2006,0,0,0
52107,2006,0,0,0
52108,2006,0,0,0
52109,2006,451,0,0
52110,2006,0,0,0
52111,2006,0,0,0
52112,2006,475,0,0
52113,2006,5,0,0
52114,2006,520,0,0
52115,2006,0,0,0
52116,2006,744,0,0
52117,2006,0,0,0
52118,2006,565,0,0
52119,2006,185,0,0
52120,2006,0,0,0
52121,2006,60,0,0
52122,2006,0,0,0
52123,2006,540,0,0
52124,2006,0,0,0
52125,2006,475,0,0
52126,2006,0,0,300
52127,2006,0,0,0
52128,2006,0,0,0
52129,2006,260,0,0
52130,2006,480,0,0
52131,2006,0,0,0
52132,2006,785,0,0
52133,2006,344,0,0
52134,2006,0,0,0
52135,2006,0,0,0
52136,2006,680,0,0
52137,2006,0,0,0
52138,2006,450,0,0
52139,2006,0,0,0
52140,2006,180,0,0
52141,2006,0,0,0
52142,2006,0,0,0
52143,2006,0,0,0
52144,2006,0,0,0
52145,2006,0,0,0
52146,2006,593,0,0
52147,2006,0,0,0
52148,2006,365,0,0
52149,2006,180,0,0
52150,2006,465,0,0
52151,2006,0,0,0
52152,2006,120,0,0
52153,2006,505,0,0
52154,2006,0,0,0
52155,2006,0,0,0
52156,2006,0,0,0
52157,2006,0,0,0
52158,2006,0,0,0
52159,2006,547,0,0
52160,2006,300,0,0
52161,2006,452,0,0
52162,2006,430,0,0
52163,2006,475,0,0
52164,2006,0,0,0
52165,2006,0,0,0
52166,2006,90,0,0
52167,2006,0,0,0
52168,2006,0,0,0
52169,2006,0,0,0
52170,2006,0,0,0
52171,2006,459,0,0
52172,2006,400,0,0
52173,2006,260,0,0
52174,2006,478,0,0
52175,2006,540,0,0
52176,2006,0,0,0
52177,2006,437,0,0
52178,2006,0,0,0
52179,2006,0,0,0
52180,2006,0,0,0
52181,2006,0,0,0
52182,2006,273,0,0
52183,2006,490,0,0
52184,2006,0,0,0
52185,2006,0,0,0
52186,2006,635,0,0
52187,2006,452,0,0
52188,2006,10,0,0
52189,2006,60,0,0
52190,2006,0,0,0
52191,2006,600,0,0
52192,2006,0,0,0
52193,2006,0,0,0
52194,2006,350,0,0
52195,2006,0,0,0
52196,2006,0,0,0
52197,2006,90,0,0
52198,2006,445,0,0
52199,2006,0,0,330
52200,2006,975,0,0
52201,2006,539,0,0
52202,2006,380,0,0
52203,2006,0,0,0
52204,2006,0,0,0
52205,2006,0,0,0
52206,2006,0,0,0
52207,2006,0,0,0
52208,2006,490,0,0
52209,2006,0,0,0
52210,2006,0,0,0
52211,2006,0,0,0
52212,2006,0,0,0
52213,2006,0,0,0
52214,2006,0,0,0
52215,2006,90,0,0
52216,2006,530,0,0
52217,2006,463,0,0
52218,2006,0,0,0
52219,2006,0,0,0
52220,2006,0,0,0
52221,2006,0,0,0
52222,2006,0,0,0
52223,2006,273,0,0
52224,2006,0,0,0
52225,2006,0,0,0
52226,2006,0,0,0
52227,2006,555,0,0
52228,2006,0,0,0
52229,2006,0,0,0
52230,2006,0,0,0
52231,2006,0,0,0
52232,2006,263,0,0
52233,2006,195,0,0
52234,2006,440,0,0
52235,2006,0,0,0
52236,2006,0,0,0
52237,2006,0,0,0
52238,2006,459,0,0
52239,2006,0,0,0
52240,2006,0,0,0
52241,2006,0,0,0
52242,2006,0,0,0
52243,2006,0,0,0
52244,2006,0,0,0
52245,2006,0,0,0
52246,2006,285,0,0
52247,2006,0,0,0
52248,2006,0,0,0
52249,2006,0,0,0
52250,2006,0,0,0
52251,2006,0,108,0
52252,2006,0,0,0
52253,2006,0,0,0
52254,2006,0,0,0
52255,2006,580,0,0
52256,2006,0,0,0
52257,2006,528,0,0
52258,2006,0,0,0
52259,2006,0,0,0
52260,2006,0,0,0
52261,2006,0,0,0
52262,2006,0,0,0
52263,2006,240,0,0
52264,2006,0,0,0
52265,2006,455,0,0
52266,2006,0,0,0
52267,2006,0,0,0
52268,2006,0,0,0
52269,2006,525,0,0
52270,2006,0,0,0
52271,2006,510,0,0
52272,2006,0,0,0
52273,2006,395,0,0
52274,2006,0,0,0
52275,2006,0,0,0
52276,2006,0,0,0
52277,2006,0,0,0
52278,2006,505,0,0
52279,2006,0,0,0
52280,2006,465,0,0
52281,2006,0,0,0
52282,2006,450,0,0
52283,2006,535,0,0
52284,2006,0,0,0
52285,2006,0,0,0
52286,2006,0,0,0
52287,2006,0,0,0
52288,2006,0,0,0
52289,2006,0,0,0
52290,2006,510,0,0
52291,2006,0,0,0
52292,2006,0,120,0
52293,2006,890,0,0
52294,2006,0,0,0
52295,2006,0,0,0
52296,2006,0,0,0
52297,2006,500,0,0
52298,2006,0,0,0
52299,2006,420,0,0
52300,2006,0,0,0
52301,2006,0,0,0
52302,2006,0,0,0
52303,2006,0,0,0
52304,2006,0,0,0
52305,2006,0,0,0
52306,2006,0,0,0
52307,2006,0,0,0
52308,2006,430,0,0
52309,2006,300,0,0
52310,2006,0,0,0
52311,2006,0,0,0
52312,2006,0,0,0
52313,2006,0,0,0
52314,2006,0,0,0
52315,2006,0,0,0
52316,2006,0,0,0
52317,2006,0,0,0
52318,2006,0,0,0
52319,2006,0,0,0
52320,2006,0,0,0
52321,2006,0,0,0
52322,2006,0,0,0
52323,2006,0,0,0
52324,2006,590,0,0
52325,2006,0,0,0
52326,2006,0,0,0
52327,2006,870,0,0
52328,2006,525,0,0
52329,2006,0,0,0
52330,2006,0,0,0
52331,2006,480,0,0
52332,2006,358,0,0
52333,2006,0,0,0
52334,2006,0,0,0
52335,2006,0,0,0
52336,2006,30,0,0
52337,2006,530,0,0
52338,2006,0,0,0
52339,2006,0,0,0
52340,2006,3,0,0
52341,2006,0,0,0
52342,2006,0,0,0
52343,2006,0,0,0
52344,2006,530,0,0
52345,2006,0,0,0
52346,2006,0,0,0
52347,2006,0,0,0
52348,2006,0,0,0
52349,2006,525,0,0
52350,2006,0,0,0
52351,2006,0,0,0
52352,2006,0,0,0
52353,2006,0,0,0
52354,2006,0,0,0
52355,2006,0,0,0
52356,2006,0,0,0
52357,2006,475,0,0
52358,2006,0,0,0
52359,2006,0,0,0
52360,2006,260,0,0
52361,2006,0,0,0
52362,2006,0,0,0
52363,2006,0,0,0
52364,2006,445,0,0
52365,2006,380,0,0
52366,2006,0,0,0
52367,2006,0,0,0
52368,2006,0,0,0
52369,2006,0,0,0
52370,2006,487,60,0
52371,2006,443,0,0
52372,2006,0,0,0
52373,2006,360,0,0
52374,2006,0,0,0
52375,2006,0,0,0
52376,2006,0,0,0
52377,2006,0,0,0
52378,2006,0,0,0
52379,2006,0,0,0
52380,2006,0,0,0
52381,2006,0,45,0
52382,2006,295,0,0
52383,2006,0,0,0
52384,2006,0,0,0
52385,2006,0,0,0
52386,2006,0,0,0
52387,2006,0,0,0
52388,2006,0,0,0
52389,2006,0,0,0
52390,2006,90,0,0
52391,2006,0,0,0
52392,2006,0,0,0
52393,2006,0,0,0
52394,2006,0,0,0
52395,2006,483,0,0
52396,2006,490,0,0
52397,2006,0,0,0
52398,2006,0,0,0
52399,2006,0,0,0
52400,2006,20,0,0
52401,2006,0,0,0
52402,2006,0,0,0
52403,2006,0,0,0
52404,2006,505,0,0
52405,2006,310,0,0
52406,2006,0,0,0
52407,2006,0,0,0
52408,2006,0,0,0
52409,2006,0,0,0
52410,2006,690,0,0
52411,2006,0,0,0
52412,2006,0,0,0
52413,2006,480,0,0
52414,2006,40,0,0
52415,2006,508,0,0
52416,2006,0,0,0
52417,2006,0,0,0
52418,2006,0,0,0
52419,2006,450,0,0
52420,2006,0,0,0
52421,2006,0,0,0
52422,2006,195,0,0
52423,2006,0,0,0
52424,2006,0,0,0
52425,2006,595,0,0
52426,2006,485,0,0
52427,2006,0,0,0
52428,2006,0,0,0
52429,2006,150,0,0
52430,2006,0,0,0
52431,2006,0,0,0
52432,2006,0,0,0
52433,2006,0,0,0
52434,2006,0,0,0
52435,2006,0,0,0
52436,2006,150,0,0
52437,2006,130,0,0
52438,2006,710,0,0
52439,2006,0,0,0
52440,2006,400,0,0
52441,2006,610,0,0
52442,2006,70,0,0
52443,2006,440,0,0
52444,2006,450,0,0
52445,2006,0,0,0
52446,2006,0,0,0
52447,2006,525,0,0
52448,2006,435,0,0
52449,2006,0,0,0
52450,2006,0,0,0
52451,2006,0,0,0
52452,2006,0,0,0
52453,2006,270,0,0
52454,2006,0,0,0
52455,2006,195,0,0
52456,2006,830,0,0
52457,2006,0,0,0
52458,2006,700,0,0
52459,2006,618,0,0
52460,2006,0,0,0
52461,2006,0,0,0
52462,2006,660,0,0
52463,2006,0,0,0
52464,2006,0,0,0
52465,2006,0,0,0
52466,2006,0,0,0
52467,2006,500,0,0
52468,2006,0,0,0
52469,2006,0,0,0
52470,2006,0,0,0
52471,2006,504,0,0
52472,2006,420,0,0
52473,2006,0,0,0
52474,2006,0,0,0
52475,2006,0,0,0
52476,2006,0,0,0
52477,2006,0,0,0
52478,2006,630,0,0
52479,2006,569,0,0
52480,2006,0,0,0
52481,2006,0,0,0
52482,2006,465,190,0
52483,2006,485,0,0
52484,2006,657,0,0
52485,2006,0,0,0
52486,2006,0,0,0
52487,2006,0,0,0
52488,2006,0,0,0
52489,2006,810,0,0
52490,2006,0,0,0
52491,2006,485,0,0
52492,2006,0,0,0
52493,2006,0,0,0
52494,2006,295,0,0
52495,2006,740,0,0
52496,2006,0,0,0
52497,2006,470,0,0
52498,2006,0,0,0
52499,2006,0,0,0
52500,2006,0,0,0
52501,2006,0,0,0
52502,2006,330,0,0
52503,2006,60,0,0
52504,2006,780,0,0
52505,2006,0,0,0
52506,2006,520,0,0
52507,2006,841,0,0
52508,2006,585,0,0
52509,2006,675,0,0
52510,2006,0,0,0
52511,2006,240,0,0
52512,2006,0,0,0
52513,2006,0,0,0
52514,2006,650,0,0
52515,2006,0,0,0
52516,2006,557,0,0
52517,2006,246,0,0
52518,2006,0,0,0
52519,2006,495,0,0
52520,2006,630,0,0
52521,2006,0,0,0
52522,2006,540,0,0
52523,2006,0,0,0
52524,2006,0,0,0
52525,2006,480,0,0
52526,2006,0,0,0
52527,2006,480,0,0
52528,2006,0,0,0
52529,2006,0,0,0
52530,2006,0,0,0
52531,2006,459,0,0
52532,2006,635,0,0
52533,2006,795,0,0
52534,2006,0,0,0
52535,2006,575,0,0
52536,2006,0,0,0
52537,2006,480,0,0
52538,2006,0,0,0
52539,2006,235,0,0
52540,2006,0,0,0
52541,2006,0,0,0
52542,2006,0,0,0
52543,2006,0,0,0
52544,2006,464,0,0
52545,2006,0,0,0
52546,2006,0,0,0
52547,2006,705,0,0
52548,2006,0,0,0
52549,2006,58,0,0
52550,2006,411,0,0
52551,2006,0,0,0
52552,2006,420,0,0
52553,2006,0,0,0
52554,2006,0,0,0
52555,2006,475,0,0
52556,2006,635,0,0
52557,2006,0,0,0
52558,2006,484,0,0
52559,2006,0,0,0
52560,2006,0,0,0
52561,2006,0,0,0
52562,2006,410,0,0
52563,2006,525,0,0
52564,2006,0,0,0
52565,2006,550,0,0
52566,2006,855,0,0
52567,2006,585,0,0
52568,2006,0,0,0
52569,2006,0,0,0
52570,2006,0,0,0
52571,2006,0,0,0
52572,2006,0,0,0
52573,2006,0,0,0
52574,2006,0,0,0
52575,2006,120,0,0
52576,2006,0,0,0
52577,2006,0,0,0
52578,2006,0,0,120
52579,2006,1065,0,0
52580,2006,0,0,0
52581,2006,0,0,0
52582,2006,0,0,0
52583,2006,1005,0,0
52584,2006,510,0,0
52585,2006,440,0,0
52586,2006,540,0,0
52587,2006,495,0,0
52588,2006,0,0,0
52589,2006,0,0,0
52590,2006,0,0,0
52591,2006,845,0,0
52592,2006,0,0,0
52593,2006,195,0,0
52594,2006,0,0,0
52595,2006,0,0,0
52596,2006,460,0,0
52597,2006,0,0,0
52598,2006,10,0,0
52599,2006,840,0,0
52600,2006,0,0,0
52601,2006,0,0,0
52602,2006,0,0,0
52603,2006,0,0,0
52604,2006,15,0,0
52605,2006,580,0,0
52606,2006,665,0,0
52607,2006,0,0,0
52608,2006,510,0,0
52609,2006,0,0,0
52610,2006,150,0,0
52611,2006,516,0,0
52612,2006,0,0,0
52613,2006,0,0,0
52614,2006,0,0,0
52615,2006,0,0,0
52616,2006,180,0,0
52617,2006,0,0,0
52618,2006,0,0,0
52619,2006,0,0,0
52620,2006,495,0,0
52621,2006,395,0,0
52622,2006,330,0,0
52623,2006,570,0,0
52624,2006,0,0,0
52625,2006,0,0,0
52626,2006,495,0,0
52627,2006,0,0,0
52628,2006,0,0,0
52629,2006,0,0,0
52630,2006,0,0,0
52631,2006,0,0,0
52632,2006,0,0,0
52633,2006,0,0,0
52634,2006,0,0,0
52635,2006,0,0,0
52636,2006,0,0,0
52637,2006,0,0,0
52638,2006,0,0,0
52639,2006,0,0,0
52640,2006,0,0,0
52641,2006,0,0,0
52642,2006,0,0,0
52643,2006,0,0,0
52644,2006,60,0,0
52645,2006,0,0,0
52646,2006,475,0,0
52647,2006,0,0,0
52648,2006,205,0,0
52649,2006,0,0,0
52650,2006,0,0,0
52651,2006,0,0,0
52652,2006,435,0,0
52653,2006,0,0,0
52654,2006,0,0,0
52655,2006,0,0,0
52656,2006,510,0,0
52657,2006,360,0,0
52658,2006,555,0,0
52659,2006,330,0,0
52660,2006,0,0,0
52661,2006,465,0,0
52662,2006,0,0,0
52663,2006,733,0,0
52664,2006,0,0,0
52665,2006,0,0,0
52666,2006,0,0,0
52667,2006,540,0,0
52668,2006,0,0,0
52669,2006,5,0,0
52670,2006,0,0,0
52671,2006,0,0,0
52672,2006,0,0,0
52673,2006,0,0,0
52674,2006,440,0,0
52675,2006,0,0,0
52676,2006,585,0,0
52677,2006,574,0,0
52678,2006,0,0,0
52679,2006,555,0,0
52680,2006,0,0,0
52681,2006,680,0,0
52682,2006,90,0,0
52683,2006,420,0,0
52684,2006,570,0,0
52685,2006,0,0,0
52686,2006,514,0,0
52687,2006,0,0,0
52688,2006,0,0,0
52689,2006,0,0,0
52690,2006,0,0,0
52691,2006,561,0,0
52692,2006,0,0,0
52693,2006,455,0,0
52694,2006,0,0,0
52695,2006,348,0,0
52696,2006,540,0,0
52697,2006,0,0,0
52698,2006,0,0,0
52699,2006,0,0,0
52700,2006,0,0,0
52701,2006,540,0,0
52702,2006,180,0,0
52703,2006,240,0,0
52704,2006,0,0,0
52705,2006,0,0,0
52706,2006,0,0,0
52707,2006,0,0,0
52708,2006,480,0,0
52709,2006,0,0,0
52710,2006,537,0,0
52711,2006,0,0,0
52712,2006,480,0,0
52713,2006,0,0,0
52714,2006,0,0,0
52715,2006,630,0,0
52716,2006,535,0,0
52717,2006,486,0,0
52718,2006,0,0,0
52719,2006,584,0,0
52720,2006,0,0,0
52721,2006,350,0,0
52722,2006,505,0,0
52723,2006,560,0,0
52724,2006,0,0,0
52725,2006,0,0,0
52726,2006,475,0,0
52727,2006,0,0,0
52728,2006,45,0,0
52729,2006,0,0,0
